,country,fuel_type,year,1K_tonne_oil_equivalent
4032,Slovakia,Liquefied petroleum gases,2014,32.961
4033,Finland,Liquefied petroleum gases,2014,0.000
4034,Sweden,Liquefied petroleum gases,2014,0.389
4035,Iceland,Liquefied petroleum gases,2014,0.000
4036,Liechtenstein,Liquefied petroleum gases,2014,:
4037,Norway,Liquefied petroleum gases,2014,2.202
4038,Switzerland,Liquefied petroleum gases,2014,:
4039,United Kingdom,Liquefied petroleum gases,2014,96.609
4040,Montenegro,Liquefied petroleum gases,2014,7.840
4041,North Macedonia,Liquefied petroleum gases,2014,46.915
4042,Albania,Liquefied petroleum gases,2014,5.650
4043,Serbia,Liquefied petroleum gases,2014,245.211
4044,Turkey,Liquefied petroleum gases,2014,"3,207.561"
4045,Bosnia and Herzegovina,Liquefied petroleum gases,2014,40.318
4046,Kosovo (under United Nations Security Council Resolution 1244/99),Liquefied petroleum gases,2014,7.694
4047,Moldova,Liquefied petroleum gases,2014,14.304
4048,Ukraine,Liquefied petroleum gases,2014,845.992
4049,Georgia,Liquefied petroleum gases,2014,2.197
4050,European Union - 27 countries (from 2020),Electricity,2014,"4,783.391"
4051,European Union - 28 countries (2013-2020),Electricity,2014,"5,170.751"
4052,Euro area - 19 countries  (from 2015),Electricity,2014,"3,895.945"
4053,Belgium,Electricity,2014,138.702
4054,Bulgaria,Electricity,2014,26.311
4055,Czechia,Electricity,2014,134.050
4056,Denmark,Electricity,2014,33.104
4057,Germany (until 1990 former territory of the FRG),Electricity,2014,990.800
4058,Estonia,Electricity,2014,4.299
4059,Ireland,Electricity,2014,3.470
4060,Greece,Electricity,2014,29.493
4061,Spain,Electricity,2014,335.856
4062,France,Electricity,2014,906.719
4063,Croatia,Electricity,2014,19.862
4064,Italy,Electricity,2014,899.656
4065,Cyprus,Electricity,2014,0.000
4066,Latvia,Electricity,2014,10.060
4067,Lithuania,Electricity,2014,5.417
4068,Luxembourg,Electricity,2014,11.148
4069,Hungary,Electricity,2014,99.398
4070,Malta,Electricity,2014,0.000
4071,Netherlands,Electricity,2014,147.549
4072,Austria,Electricity,2014,263.507
4073,Poland,Electricity,2014,258.555
4074,Portugal,Electricity,2014,25.967
4075,Romania,Electricity,2014,91.316
4076,Slovenia,Electricity,2014,11.694
4077,Slovakia,Electricity,2014,49.355
4078,Finland,Electricity,2014,62.253
4079,Sweden,Electricity,2014,224.850
4080,Iceland,Electricity,2014,0.437
4081,Liechtenstein,Electricity,2014,:
4082,Norway,Electricity,2014,56.234
4083,Switzerland,Electricity,2014,:
4084,United Kingdom,Electricity,2014,387.360
4085,Montenegro,Electricity,2014,1.548
4086,North Macedonia,Electricity,2014,1.634
4087,Albania,Electricity,2014,0.000
4088,Serbia,Electricity,2014,28.891
4089,Turkey,Electricity,2014,78.762
4090,Bosnia and Herzegovina,Electricity,2014,6.879
4091,Kosovo (under United Nations Security Council Resolution 1244/99),Electricity,2014,0.000
4092,Moldova,Electricity,2014,4.041
4093,Ukraine,Electricity,2014,694.067
4094,Georgia,Electricity,2014,22.958
4095,European Union - 27 countries (from 2020),Natural gas,2014,"2,979.923"
4096,European Union - 28 countries (2013-2020),Natural gas,2014,"2,979.923"
4097,Euro area - 19 countries  (from 2015),Natural gas,2014,"2,214.012"
4098,Belgium,Natural gas,2014,25.679
4099,Bulgaria,Natural gas,2014,246.543
4100,Czechia,Natural gas,2014,60.684
4101,Denmark,Natural gas,2014,0.000
4102,Germany (until 1990 former territory of the FRG),Natural gas,2014,448.730
4103,Estonia,Natural gas,2014,1.569
4104,Ireland,Natural gas,2014,2.818
4105,Greece,Natural gas,2014,13.758
4106,Spain,Natural gas,2014,125.647
4107,France,Natural gas,2014,114.247
4108,Croatia,Natural gas,2014,3.224
4109,Italy,Natural gas,2014,"1,072.077"
4110,Cyprus,Natural gas,2014,0.000
4111,Latvia,Natural gas,2014,0.000
4112,Lithuania,Natural gas,2014,29.600
4113,Luxembourg,Natural gas,2014,0.000
4114,Hungary,Natural gas,2014,39.768
4115,Malta,Natural gas,2014,0.000
4116,Netherlands,Natural gas,2014,30.460
4117,Austria,Natural gas,2014,234.401
4118,Poland,Natural gas,2014,361.694
4119,Portugal,Natural gas,2014,12.102
4120,Romania,Natural gas,2014,3.375
4121,Slovenia,Natural gas,2014,1.161
4122,Slovakia,Natural gas,2014,92.111
4123,Finland,Natural gas,2014,9.652
4124,Sweden,Natural gas,2014,50.623
4125,Iceland,Natural gas,2014,0.000
4126,Liechtenstein,Natural gas,2014,:
4127,Norway,Natural gas,2014,119.618
4128,Switzerland,Natural gas,2014,:
4129,United Kingdom,Natural gas,2014,0.000
4130,Montenegro,Natural gas,2014,0.000
4131,North Macedonia,Natural gas,2014,0.150
4132,Albania,Natural gas,2014,0.000
4133,Serbia,Natural gas,2014,5.030
4134,Turkey,Natural gas,2014,374.312
4135,Bosnia and Herzegovina,Natural gas,2014,0.000
4136,Kosovo (under United Nations Security Council Resolution 1244/99),Natural gas,2014,0.000
4137,Moldova,Natural gas,2014,7.567
4138,Ukraine,Natural gas,2014,"2,273.990"
4139,Georgia,Natural gas,2014,377.907
4140,European Union - 27 countries (from 2020),Blended biogasoline,2014,"2,262.948"
4141,European Union - 28 countries (2013-2020),Blended biogasoline,2014,"2,676.858"
4142,Euro area - 19 countries  (from 2015),Blended biogasoline,2014,"1,764.454"
4143,Belgium,Blended biogasoline,2014,38.935
4144,Bulgaria,Blended biogasoline,2014,14.832
4145,Czechia,Blended biogasoline,2014,65.778
4146,Denmark,Blended biogasoline,2014,44.640
4147,Germany (until 1990 former territory of the FRG),Blended biogasoline,2014,774.017
4148,Estonia,Blended biogasoline,2014,5.121
4149,Ireland,Blended biogasoline,2014,24.801
4150,Greece,Blended biogasoline,2014,0.000
4151,Spain,Blended biogasoline,2014,187.661
4152,France,Blended biogasoline,2014,413.308
4153,Croatia,Blended biogasoline,2014,0.000
4154,Italy,Blended biogasoline,2014,10.001
4155,Cyprus,Blended biogasoline,2014,0.000
4156,Latvia,Blended biogasoline,2014,6.401
4157,Lithuania,Blended biogasoline,2014,5.804
4158,Luxembourg,Blended biogasoline,2014,3.093
4159,Hungary,Blended biogasoline,2014,60.356
4160,Malta,Blended biogasoline,2014,0.000
4161,Netherlands,Blended biogasoline,2014,128.332
4162,Austria,Blended biogasoline,2014,62.921
4163,Poland,Blended biogasoline,2014,132.846
4164,Portugal,Blended biogasoline,2014,1.935
4165,Romania,Blended biogasoline,2014,41.607
4166,Slovenia,Blended biogasoline,2014,7.589
4167,Slovakia,Blended biogasoline,2014,24.580
4168,Finland,Blended biogasoline,2014,69.955
4169,Sweden,Blended biogasoline,2014,138.435
4170,Iceland,Blended biogasoline,2014,0.000
4171,Liechtenstein,Blended biogasoline,2014,:
4172,Norway,Blended biogasoline,2014,9.602
4173,Switzerland,Blended biogasoline,2014,:
4174,United Kingdom,Blended biogasoline,2014,413.910
4175,Montenegro,Blended biogasoline,2014,0.000
4176,North Macedonia,Blended biogasoline,2014,0.000
4177,Albania,Blended biogasoline,2014,0.000
4178,Serbia,Blended biogasoline,2014,0.000
4179,Turkey,Blended biogasoline,2014,35.469
4180,Bosnia and Herzegovina,Blended biogasoline,2014,0.000
4181,Kosovo (under United Nations Security Council Resolution 1244/99),Blended biogasoline,2014,0.000
4182,Moldova,Blended biogasoline,2014,0.000
4183,Ukraine,Blended biogasoline,2014,42.373
4184,Georgia,Blended biogasoline,2014,0.000
4185,European Union - 27 countries (from 2020),Fuel oil,2014,894.047
4186,European Union - 28 countries (2013-2020),Fuel oil,2014,894.047
4187,Euro area - 19 countries  (from 2015),Fuel oil,2014,784.215
4188,Belgium,Fuel oil,2014,0.955
4189,Bulgaria,Fuel oil,2014,0.000
4190,Czechia,Fuel oil,2014,0.000
4191,Denmark,Fuel oil,2014,12.622
4192,Germany (until 1990 former territory of the FRG),Fuel oil,2014,0.000
4193,Estonia,Fuel oil,2014,0.000
4194,Ireland,Fuel oil,2014,14.774
4195,Greece,Fuel oil,2014,257.954
4196,Spain,Fuel oil,2014,83.950
4197,France,Fuel oil,2014,20.400
4198,Croatia,Fuel oil,2014,0.000
4199,Italy,Fuel oil,2014,340.117
4200,Cyprus,Fuel oil,2014,0.000
4201,Latvia,Fuel oil,2014,0.000
4202,Lithuania,Fuel oil,2014,0.000
4203,Luxembourg,Fuel oil,2014,0.000
4204,Hungary,Fuel oil,2014,0.000
4205,Malta,Fuel oil,2014,0.000
4206,Netherlands,Fuel oil,2014,0.000
4207,Austria,Fuel oil,2014,0.000
4208,Poland,Fuel oil,2014,0.000
4209,Portugal,Fuel oil,2014,50.635
4210,Romania,Fuel oil,2014,0.000
4211,Slovenia,Fuel oil,2014,0.000
4212,Slovakia,Fuel oil,2014,0.000
4213,Finland,Fuel oil,2014,15.430
4214,Sweden,Fuel oil,2014,97.210
4215,Iceland,Fuel oil,2014,1.930
4216,Liechtenstein,Fuel oil,2014,:
4217,Norway,Fuel oil,2014,30.061
4218,Switzerland,Fuel oil,2014,:
4219,United Kingdom,Fuel oil,2014,0.000
4220,Montenegro,Fuel oil,2014,1.020
4221,North Macedonia,Fuel oil,2014,0.000
4222,Albania,Fuel oil,2014,0.000
4223,Serbia,Fuel oil,2014,0.000
4224,Turkey,Fuel oil,2014,245.938
4225,Bosnia and Herzegovina,Fuel oil,2014,0.000
4226,Kosovo (under United Nations Security Council Resolution 1244/99),Fuel oil,2014,0.000
4227,Moldova,Fuel oil,2014,0.000
4228,Ukraine,Fuel oil,2014,8.598
4229,Georgia,Fuel oil,2014,0.955
4230,European Union - 27 countries (from 2020),Pure biodiesels,2014,358.685
4231,European Union - 28 countries (2013-2020),Pure biodiesels,2014,358.685
4232,Euro area - 19 countries  (from 2015),Pure biodiesels,2014,181.933
4233,Belgium,Pure biodiesels,2014,0.000
4234,Bulgaria,Pure biodiesels,2014,0.000
4235,Czechia,Pure biodiesels,2014,0.000
4236,Denmark,Pure biodiesels,2014,0.000
4237,Germany (until 1990 former territory of the FRG),Pure biodiesels,2014,1.815
4238,Estonia,Pure biodiesels,2014,0.000
4239,Ireland,Pure biodiesels,2014,0.000
4240,Greece,Pure biodiesels,2014,0.000
4241,Spain,Pure biodiesels,2014,6.129
4242,France,Pure biodiesels,2014,0.000
4243,Croatia,Pure biodiesels,2014,16.375
4244,Italy,Pure biodiesels,2014,0.000
4245,Cyprus,Pure biodiesels,2014,0.000
4246,Latvia,Pure biodiesels,2014,0.000
4247,Lithuania,Pure biodiesels,2014,0.000
4248,Luxembourg,Pure biodiesels,2014,0.000
4249,Hungary,Pure biodiesels,2014,0.000
4250,Malta,Pure biodiesels,2014,1.537
4251,Netherlands,Pure biodiesels,2014,0.000
4252,Austria,Pure biodiesels,2014,172.452
4253,Poland,Pure biodiesels,2014,8.705
4254,Portugal,Pure biodiesels,2014,0.000
4255,Romania,Pure biodiesels,2014,34.511
4256,Slovenia,Pure biodiesels,2014,0.000
4257,Slovakia,Pure biodiesels,2014,0.000
4258,Finland,Pure biodiesels,2014,0.000
4259,Sweden,Pure biodiesels,2014,117.161
4260,Iceland,Pure biodiesels,2014,0.000
4261,Liechtenstein,Pure biodiesels,2014,:
4262,Norway,Pure biodiesels,2014,0.000
4263,Switzerland,Pure biodiesels,2014,:
4264,United Kingdom,Pure biodiesels,2014,0.000
4265,Montenegro,Pure biodiesels,2014,0.000
4266,North Macedonia,Pure biodiesels,2014,0.000
4267,Albania,Pure biodiesels,2014,0.000
4268,Serbia,Pure biodiesels,2014,0.000
4269,Turkey,Pure biodiesels,2014,0.000
4270,Bosnia and Herzegovina,Pure biodiesels,2014,0.000
4271,Kosovo (under United Nations Security Council Resolution 1244/99),Pure biodiesels,2014,0.000
4272,Moldova,Pure biodiesels,2014,0.000
4273,Ukraine,Pure biodiesels,2014,0.000
4274,Georgia,Pure biodiesels,2014,0.000
4275,European Union - 27 countries (from 2020),Biogases,2014,122.908
4276,European Union - 28 countries (2013-2020),Biogases,2014,122.908
4277,Euro area - 19 countries  (from 2015),Biogases,2014,39.360
4278,Belgium,Biogases,2014,0.000
4279,Bulgaria,Biogases,2014,0.000
4280,Czechia,Biogases,2014,0.000
4281,Denmark,Biogases,2014,0.000
4282,Germany (until 1990 former territory of the FRG),Biogases,2014,38.621
4283,Estonia,Biogases,2014,0.000
4284,Ireland,Biogases,2014,0.000
4285,Greece,Biogases,2014,0.000
4286,Spain,Biogases,2014,0.000
4287,France,Biogases,2014,0.000
4288,Croatia,Biogases,2014,0.000
4289,Italy,Biogases,2014,0.024
4290,Cyprus,Biogases,2014,0.000
4291,Latvia,Biogases,2014,0.000
4292,Lithuania,Biogases,2014,0.000
4293,Luxembourg,Biogases,2014,0.000
4294,Hungary,Biogases,2014,0.000
4295,Malta,Biogases,2014,0.000
4296,Netherlands,Biogases,2014,0.000
4297,Austria,Biogases,2014,0.548
4298,Poland,Biogases,2014,0.000
4299,Portugal,Biogases,2014,0.000
4300,Romania,Biogases,2014,0.000
4301,Slovenia,Biogases,2014,0.000
4302,Slovakia,Biogases,2014,0.000
4303,Finland,Biogases,2014,0.167
4304,Sweden,Biogases,2014,83.548
4305,Iceland,Biogases,2014,1.696
4306,Liechtenstein,Biogases,2014,:
4307,Norway,Biogases,2014,0.000
4308,Switzerland,Biogases,2014,:
4309,United Kingdom,Biogases,2014,0.000
4310,Montenegro,Biogases,2014,0.000
4311,North Macedonia,Biogases,2014,0.000
4312,Albania,Biogases,2014,0.000
4313,Serbia,Biogases,2014,0.000
4314,Turkey,Biogases,2014,0.000
4315,Bosnia and Herzegovina,Biogases,2014,0.000
4316,Kosovo (under United Nations Security Council Resolution 1244/99),Biogases,2014,0.000
4317,Moldova,Biogases,2014,0.000
4318,Ukraine,Biogases,2014,0.000
4319,Georgia,Biogases,2014,0.000
4320,European Union - 27 countries (from 2020),Pure biogasoline,2014,21.699
4321,European Union - 28 countries (2013-2020),Pure biogasoline,2014,21.699
4322,Euro area - 19 countries  (from 2015),Pure biogasoline,2014,5.119
4323,Belgium,Pure biogasoline,2014,0.000
4324,Bulgaria,Pure biogasoline,2014,0.000
4325,Czechia,Pure biogasoline,2014,0.000
4326,Denmark,Pure biogasoline,2014,0.000
4327,Germany (until 1990 former territory of the FRG),Pure biogasoline,2014,5.071
4328,Estonia,Pure biogasoline,2014,0.000
4329,Ireland,Pure biogasoline,2014,0.000
4330,Greece,Pure biogasoline,2014,0.000
4331,Spain,Pure biogasoline,2014,0.048
4332,France,Pure biogasoline,2014,0.000
4333,Croatia,Pure biogasoline,2014,0.000
4334,Italy,Pure biogasoline,2014,0.000
4335,Cyprus,Pure biogasoline,2014,0.000
4336,Latvia,Pure biogasoline,2014,0.000
4337,Lithuania,Pure biogasoline,2014,0.000
4338,Luxembourg,Pure biogasoline,2014,0.000
4339,Hungary,Pure biogasoline,2014,0.000
4340,Malta,Pure biogasoline,2014,0.000
4341,Netherlands,Pure biogasoline,2014,0.000
4342,Austria,Pure biogasoline,2014,0.000
4343,Poland,Pure biogasoline,2014,0.000
4344,Portugal,Pure biogasoline,2014,0.000
4345,Romania,Pure biogasoline,2014,0.000
4346,Slovenia,Pure biogasoline,2014,0.000
4347,Slovakia,Pure biogasoline,2014,0.000
4348,Finland,Pure biogasoline,2014,0.000
4349,Sweden,Pure biogasoline,2014,16.580
4350,Iceland,Pure biogasoline,2014,0.000
4351,Liechtenstein,Pure biogasoline,2014,:
4352,Norway,Pure biogasoline,2014,0.000
4353,Switzerland,Pure biogasoline,2014,:
4354,United Kingdom,Pure biogasoline,2014,0.000
4355,Montenegro,Pure biogasoline,2014,0.000
4356,North Macedonia,Pure biogasoline,2014,0.000
4357,Albania,Pure biogasoline,2014,0.000
4358,Serbia,Pure biogasoline,2014,0.000
4359,Turkey,Pure biogasoline,2014,0.000
4360,Bosnia and Herzegovina,Pure biogasoline,2014,0.000
4361,Kosovo (under United Nations Security Council Resolution 1244/99),Pure biogasoline,2014,0.000
4362,Moldova,Pure biogasoline,2014,0.000
4363,Ukraine,Pure biogasoline,2014,0.000
4364,Georgia,Pure biogasoline,2014,0.000
4365,European Union - 27 countries (from 2020),Other liquid biofuels,2014,7.797
4366,European Union - 28 countries (2013-2020),Other liquid biofuels,2014,7.797
4367,Euro area - 19 countries  (from 2015),Other liquid biofuels,2014,7.797
4368,Belgium,Other liquid biofuels,2014,0.000
4369,Bulgaria,Other liquid biofuels,2014,0.000
4370,Czechia,Other liquid biofuels,2014,0.000
4371,Denmark,Other liquid biofuels,2014,0.000
4372,Germany (until 1990 former territory of the FRG),Other liquid biofuels,2014,2.956
4373,Estonia,Other liquid biofuels,2014,0.000
4374,Ireland,Other liquid biofuels,2014,0.000
4375,Greece,Other liquid biofuels,2014,0.000
4376,Spain,Other liquid biofuels,2014,0.000
4377,France,Other liquid biofuels,2014,0.000
4378,Croatia,Other liquid biofuels,2014,0.000
4379,Italy,Other liquid biofuels,2014,0.000
4380,Cyprus,Other liquid biofuels,2014,0.000
4381,Latvia,Other liquid biofuels,2014,0.000
4382,Lithuania,Other liquid biofuels,2014,0.000
4383,Luxembourg,Other liquid biofuels,2014,0.126
4384,Hungary,Other liquid biofuels,2014,0.000
4385,Malta,Other liquid biofuels,2014,0.000
4386,Netherlands,Other liquid biofuels,2014,0.000
4387,Austria,Other liquid biofuels,2014,0.000
4388,Poland,Other liquid biofuels,2014,0.000
4389,Portugal,Other liquid biofuels,2014,4.715
4390,Romania,Other liquid biofuels,2014,0.000
4391,Slovenia,Other liquid biofuels,2014,0.000
4392,Slovakia,Other liquid biofuels,2014,0.000
4393,Finland,Other liquid biofuels,2014,0.000
4394,Sweden,Other liquid biofuels,2014,0.000
4395,Iceland,Other liquid biofuels,2014,0.000
4396,Liechtenstein,Other liquid biofuels,2014,:
4397,Norway,Other liquid biofuels,2014,0.000
4398,Switzerland,Other liquid biofuels,2014,:
4399,United Kingdom,Other liquid biofuels,2014,0.000
4400,Montenegro,Other liquid biofuels,2014,0.000
4401,North Macedonia,Other liquid biofuels,2014,0.000
4402,Albania,Other liquid biofuels,2014,0.000
4403,Serbia,Other liquid biofuels,2014,0.000
4404,Turkey,Other liquid biofuels,2014,0.000
4405,Bosnia and Herzegovina,Other liquid biofuels,2014,0.000
4406,Kosovo (under United Nations Security Council Resolution 1244/99),Other liquid biofuels,2014,0.000
4407,Moldova,Other liquid biofuels,2014,0.000
4408,Ukraine,Other liquid biofuels,2014,0.000
4409,Georgia,Other liquid biofuels,2014,0.000
4410,European Union - 27 countries (from 2020),Total,2015,"272,907.387"
4411,European Union - 28 countries (2013-2020),Total,2015,"313,796.640"
4412,Euro area - 19 countries  (from 2015),Total,2015,"223,892.870"
4413,Belgium,Total,2015,"8,910.765"
4414,Bulgaria,Total,2015,"3,211.585"
4415,Czechia,Total,2015,"6,195.220"
4416,Denmark,Total,2015,"4,234.808"
4417,Germany (until 1990 former territory of the FRG),Total,2015,"55,144.756"
4418,Estonia,Total,2015,760.004
4419,Ireland,Total,2015,"3,850.130"
4420,Greece,Total,2015,"5,753.399"
4421,Spain,Total,2015,"29,426.458"
4422,France,Total,2015,"45,663.586"
4423,Croatia,Total,2015,"1,997.376"
4424,Italy,Total,2015,"36,374.374"
4425,Cyprus,Total,2015,621.949
4426,Latvia,Total,2015,"1,037.650"
4427,Lithuania,Total,2015,"1,750.186"
4428,Luxembourg,Total,2015,"1,958.516"
4429,Hungary,Total,2015,"4,181.253"
4430,Malta,Total,2015,199.764
4431,Netherlands,Total,2015,"10,379.947"
4432,Austria,Total,2015,"8,459.315"
4433,Poland,Total,2015,"16,561.073"
4434,Portugal,Total,2015,"5,555.183"
4435,Romania,Total,2015,"5,337.702"
4436,Slovenia,Total,2015,"1,772.570"
4437,Slovakia,Total,2015,"2,168.799"
4438,Finland,Total,2015,"4,105.519"
4439,Sweden,Total,2015,"7,295.500"
4440,Iceland,Total,2015,300.785
4441,Liechtenstein,Total,2015,:
4442,Norway,Total,2015,"4,955.774"
4443,Switzerland,Total,2015,:
4444,United Kingdom,Total,2015,"40,889.253"
4445,Montenegro,Total,2015,186.645
4446,North Macedonia,Total,2015,596.422
4447,Albania,Total,2015,829.298
4448,Serbia,Total,2015,"1,986.102"
4449,Turkey,Total,2015,"24,502.533"
4450,Bosnia and Herzegovina,Total,2015,"1,030.976"
4451,Kosovo (under United Nations Security Council Resolution 1244/99),Total,2015,380.384
4452,Moldova,Total,2015,648.600
4453,Ukraine,Total,2015,"8,721.254"
