,country,fuel_type,year,1K_tonne_oil_equivalent
3735,European Union - 27 countries (from 2020),Solid fossil fuels,2015,"8,478.428"
3736,European Union - 28 countries (2013-2020),Solid fossil fuels,2015,"9,032.199"
3737,Euro area - 19 countries  (from 2015),Solid fossil fuels,2015,"1,125.361"
3738,Belgium,Solid fossil fuels,2015,79.237
3739,Bulgaria,Solid fossil fuels,2015,133.448
3740,Czechia,Solid fossil fuels,2015,830.505
3741,Denmark,Solid fossil fuels,2015,0.000
3742,Germany (until 1990 former territory of the FRG),Solid fossil fuels,2015,600.785
3743,Estonia,Solid fossil fuels,2015,2.594
3744,Ireland,Solid fossil fuels,2015,226.012
3745,Greece,Solid fossil fuels,2015,4.663
3746,Spain,Solid fossil fuels,2015,88.588
3747,France,Solid fossil fuels,2015,36.374
3748,Croatia,Solid fossil fuels,2015,3.052
3749,Italy,Solid fossil fuels,2015,0.000
3750,Cyprus,Solid fossil fuels,2015,0.000
3751,Latvia,Solid fossil fuels,2015,11.993
3752,Lithuania,Solid fossil fuels,2015,34.799
3753,Luxembourg,Solid fossil fuels,2015,0.616
3754,Hungary,Solid fossil fuels,2015,94.677
3755,Malta,Solid fossil fuels,2015,0.000
3756,Netherlands,Solid fossil fuels,2015,0.539
3757,Austria,Solid fossil fuels,2015,21.283
3758,Poland,Solid fossil fuels,2015,"6,211.262"
3759,Portugal,Solid fossil fuels,2015,0.000
3760,Romania,Solid fossil fuels,2015,80.123
3761,Slovenia,Solid fossil fuels,2015,0.000
3762,Slovakia,Solid fossil fuels,2015,17.878
3763,Finland,Solid fossil fuels,2015,0.000
3764,Sweden,Solid fossil fuels,2015,0.000
3765,Iceland,Solid fossil fuels,2015,0.000
3766,Liechtenstein,Solid fossil fuels,2015,:
3767,Norway,Solid fossil fuels,2015,0.000
3768,Switzerland,Solid fossil fuels,2015,:
3769,United Kingdom,Solid fossil fuels,2015,553.771
3770,Montenegro,Solid fossil fuels,2015,3.300
3771,North Macedonia,Solid fossil fuels,2015,1.002
3772,Albania,Solid fossil fuels,2015,0.000
3773,Serbia,Solid fossil fuels,2015,156.119
3774,Turkey,Solid fossil fuels,2015,"1,968.284"
3775,Bosnia and Herzegovina,Solid fossil fuels,2015,55.122
3776,Kosovo (under United Nations Security Council Resolution 1244/99),Solid fossil fuels,2015,10.063
3777,Moldova,Solid fossil fuels,2015,38.693
3778,Ukraine,Solid fossil fuels,2015,263.775
3779,Georgia,Solid fossil fuels,2015,0.406
3780,European Union - 27 countries (from 2020),Liquefied petroleum gases,2015,"5,469.797"
3781,European Union - 28 countries (2013-2020),Liquefied petroleum gases,2015,"5,694.586"
3782,Euro area - 19 countries  (from 2015),Liquefied petroleum gases,2015,"4,491.981"
3783,Belgium,Liquefied petroleum gases,2015,118.659
3784,Bulgaria,Liquefied petroleum gases,2015,34.059
3785,Czechia,Liquefied petroleum gases,2015,44.984
3786,Denmark,Liquefied petroleum gases,2015,17.917
3787,Germany (until 1990 former territory of the FRG),Liquefied petroleum gases,2015,587.283
3788,Estonia,Liquefied petroleum gases,2015,5.434
3789,Ireland,Liquefied petroleum gases,2015,36.511
3790,Greece,Liquefied petroleum gases,2015,79.106
3791,Spain,Liquefied petroleum gases,2015,"1,076.643"
3792,France,Liquefied petroleum gases,2015,925.098
3793,Croatia,Liquefied petroleum gases,2015,53.758
3794,Italy,Liquefied petroleum gases,2015,"1,085.507"
3795,Cyprus,Liquefied petroleum gases,2015,38.411
3796,Latvia,Liquefied petroleum gases,2015,18.491
3797,Lithuania,Liquefied petroleum gases,2015,31.689
3798,Luxembourg,Liquefied petroleum gases,2015,0.474
3799,Hungary,Liquefied petroleum gases,2015,72.967
3800,Malta,Liquefied petroleum gases,2015,16.480
3801,Netherlands,Liquefied petroleum gases,2015,23.749
3802,Austria,Liquefied petroleum gases,2015,26.477
3803,Poland,Liquefied petroleum gases,2015,510.891
3804,Portugal,Liquefied petroleum gases,2015,379.048
3805,Romania,Liquefied petroleum gases,2015,239.139
3806,Slovenia,Liquefied petroleum gases,2015,32.997
3807,Slovakia,Liquefied petroleum gases,2015,4.395
3808,Finland,Liquefied petroleum gases,2015,5.529
3809,Sweden,Liquefied petroleum gases,2015,4.101
3810,Iceland,Liquefied petroleum gases,2015,2.245
3811,Liechtenstein,Liquefied petroleum gases,2015,:
3812,Norway,Liquefied petroleum gases,2015,1.101
3813,Switzerland,Liquefied petroleum gases,2015,:
3814,United Kingdom,Liquefied petroleum gases,2015,224.789
3815,Montenegro,Liquefied petroleum gases,2015,1.120
3816,North Macedonia,Liquefied petroleum gases,2015,6.707
3817,Albania,Liquefied petroleum gases,2015,91.530
3818,Serbia,Liquefied petroleum gases,2015,61.020
3819,Turkey,Liquefied petroleum gases,2015,272.398
3820,Bosnia and Herzegovina,Liquefied petroleum gases,2015,7.840
3821,Kosovo (under United Nations Security Council Resolution 1244/99),Liquefied petroleum gases,2015,7.694
3822,Moldova,Liquefied petroleum gases,2015,66.019
3823,Ukraine,Liquefied petroleum gases,2015,14.283
3824,Georgia,Liquefied petroleum gases,2015,19.776
3825,European Union - 27 countries (from 2020),Ambient heat (heat pumps),2015,"3,421.015"
3826,European Union - 28 countries (2013-2020),Ambient heat (heat pumps),2015,"3,514.810"
3827,Euro area - 19 countries  (from 2015),Ambient heat (heat pumps),2015,"3,068.753"
3828,Belgium,Ambient heat (heat pumps),2015,41.922
3829,Bulgaria,Ambient heat (heat pumps),2015,0.000
3830,Czechia,Ambient heat (heat pumps),2015,86.404
3831,Denmark,Ambient heat (heat pumps),2015,131.932
3832,Germany (until 1990 former territory of the FRG),Ambient heat (heat pumps),2015,844.511
3833,Estonia,Ambient heat (heat pumps),2015,0.000
3834,Ireland,Ambient heat (heat pumps),2015,16.845
3835,Greece,Ambient heat (heat pumps),2015,0.000
3836,Spain,Ambient heat (heat pumps),2015,86.964
3837,France,Ambient heat (heat pumps),2015,"1,655.837"
3838,Croatia,Ambient heat (heat pumps),2015,14.887
3839,Italy,Ambient heat (heat pumps),2015,0.000
3840,Cyprus,Ambient heat (heat pumps),2015,0.000
3841,Latvia,Ambient heat (heat pumps),2015,0.000
3842,Lithuania,Ambient heat (heat pumps),2015,0.000
3843,Luxembourg,Ambient heat (heat pumps),2015,3.458
3844,Hungary,Ambient heat (heat pumps),2015,0.000
3845,Malta,Ambient heat (heat pumps),2015,0.000
3846,Netherlands,Ambient heat (heat pumps),2015,40.369
3847,Austria,Ambient heat (heat pumps),2015,136.798
3848,Poland,Ambient heat (heat pumps),2015,119.039
3849,Portugal,Ambient heat (heat pumps),2015,213.329
3850,Romania,Ambient heat (heat pumps),2015,0.000
3851,Slovenia,Ambient heat (heat pumps),2015,28.720
3852,Slovakia,Ambient heat (heat pumps),2015,0.000
3853,Finland,Ambient heat (heat pumps),2015,0.000
3854,Sweden,Ambient heat (heat pumps),2015,0.000
3855,Iceland,Ambient heat (heat pumps),2015,0.000
3856,Liechtenstein,Ambient heat (heat pumps),2015,:
3857,Norway,Ambient heat (heat pumps),2015,405.730
3858,Switzerland,Ambient heat (heat pumps),2015,:
3859,United Kingdom,Ambient heat (heat pumps),2015,93.795
3860,Montenegro,Ambient heat (heat pumps),2015,0.000
3861,North Macedonia,Ambient heat (heat pumps),2015,0.000
3862,Albania,Ambient heat (heat pumps),2015,0.000
3863,Serbia,Ambient heat (heat pumps),2015,0.000
3864,Turkey,Ambient heat (heat pumps),2015,0.000
3865,Bosnia and Herzegovina,Ambient heat (heat pumps),2015,0.000
3866,Kosovo (under United Nations Security Council Resolution 1244/99),Ambient heat (heat pumps),2015,0.000
3867,Moldova,Ambient heat (heat pumps),2015,0.000
3868,Ukraine,Ambient heat (heat pumps),2015,0.000
3869,Georgia,Ambient heat (heat pumps),2015,0.000
3870,European Union - 27 countries (from 2020),Other(kerosene),2015,998.651
3871,European Union - 28 countries (2013-2020),Other(kerosene),2015,"3,014.002"
3872,Euro area - 19 countries  (from 2015),Other(kerosene),2015,997.404
3873,Belgium,Other(kerosene),2015,28.757
3874,Bulgaria,Other(kerosene),2015,0.000
3875,Czechia,Other(kerosene),2015,0.000
3876,Denmark,Other(kerosene),2015,0.221
3877,Germany (until 1990 former territory of the FRG),Other(kerosene),2015,3.067
3878,Estonia,Other(kerosene),2015,0.000
3879,Ireland,Other(kerosene),2015,781.627
3880,Greece,Other(kerosene),2015,4.108
3881,Spain,Other(kerosene),2015,0.000
3882,France,Other(kerosene),2015,157.129
3883,Croatia,Other(kerosene),2015,0.000
3884,Italy,Other(kerosene),2015,1.027
3885,Cyprus,Other(kerosene),2015,14.646
3886,Latvia,Other(kerosene),2015,0.000
3887,Lithuania,Other(kerosene),2015,0.000
3888,Luxembourg,Other(kerosene),2015,0.866
3889,Hungary,Other(kerosene),2015,0.000
3890,Malta,Other(kerosene),2015,0.000
3891,Netherlands,Other(kerosene),2015,6.177
3892,Austria,Other(kerosene),2015,0.000
3893,Poland,Other(kerosene),2015,0.000
3894,Portugal,Other(kerosene),2015,0.000
3895,Romania,Other(kerosene),2015,1.026
3896,Slovenia,Other(kerosene),2015,0.000
3897,Slovakia,Other(kerosene),2015,0.000
3898,Finland,Other(kerosene),2015,0.000
3899,Sweden,Other(kerosene),2015,0.000
3900,Iceland,Other(kerosene),2015,0.000
3901,Liechtenstein,Other(kerosene),2015,:
3902,Norway,Other(kerosene),2015,25.736
3903,Switzerland,Other(kerosene),2015,:
3904,United Kingdom,Other(kerosene),2015,"2,015.351"
3905,Montenegro,Other(kerosene),2015,0.000
3906,North Macedonia,Other(kerosene),2015,0.000
3907,Albania,Other(kerosene),2015,0.000
3908,Serbia,Other(kerosene),2015,0.000
3909,Turkey,Other(kerosene),2015,45.295
3910,Bosnia and Herzegovina,Other(kerosene),2015,0.000
3911,Kosovo (under United Nations Security Council Resolution 1244/99),Other(kerosene),2015,0.000
3912,Moldova,Other(kerosene),2015,0.000
3913,Ukraine,Other(kerosene),2015,0.000
3914,Georgia,Other(kerosene),2015,0.000
3915,European Union - 27 countries (from 2020),Solar thermal,2015,"1,800.308"
3916,European Union - 28 countries (2013-2020),Solar thermal,2015,"1,850.991"
3917,Euro area - 19 countries  (from 2015),Solar thermal,2015,"1,697.961"
3918,Belgium,Solar thermal,2015,22.752
3919,Bulgaria,Solar thermal,2015,9.649
3920,Czechia,Solar thermal,2015,12.335
3921,Denmark,Solar thermal,2015,11.790
3922,Germany (until 1990 former territory of the FRG),Solar thermal,2015,632.512
3923,Estonia,Solar thermal,2015,0.000
3924,Ireland,Solar thermal,2015,11.264
3925,Greece,Solar thermal,2015,248.280
3926,Spain,Solar thermal,2015,217.622
3927,France,Solar thermal,2015,146.756
3928,Croatia,Solar thermal,2015,7.285
3929,Italy,Solar thermal,2015,140.537
3930,Cyprus,Solar thermal,2015,57.681
3931,Latvia,Solar thermal,2015,0.000
3932,Lithuania,Solar thermal,2015,0.000
3933,Luxembourg,Solar thermal,2015,1.909
3934,Hungary,Solar thermal,2015,10.485
3935,Malta,Solar thermal,2015,4.806
3936,Netherlands,Solar thermal,2015,21.735
3937,Austria,Solar thermal,2015,127.428
3938,Poland,Solar thermal,2015,39.529
3939,Portugal,Solar thermal,2015,48.151
3940,Romania,Solar thermal,2015,0.000
3941,Slovenia,Solar thermal,2015,10.390
3942,Slovakia,Solar thermal,2015,4.657
3943,Finland,Solar thermal,2015,1.481
3944,Sweden,Solar thermal,2015,11.274
3945,Iceland,Solar thermal,2015,0.000
3946,Liechtenstein,Solar thermal,2015,:
3947,Norway,Solar thermal,2015,0.000
3948,Switzerland,Solar thermal,2015,:
3949,United Kingdom,Solar thermal,2015,50.683
3950,Montenegro,Solar thermal,2015,0.000
3951,North Macedonia,Solar thermal,2015,0.000
3952,Albania,Solar thermal,2015,6.377
3953,Serbia,Solar thermal,2015,0.000
3954,Turkey,Solar thermal,2015,544.545
3955,Bosnia and Herzegovina,Solar thermal,2015,0.000
3956,Kosovo (under United Nations Security Council Resolution 1244/99),Solar thermal,2015,0.096
3957,Moldova,Solar thermal,2015,0.000
3958,Ukraine,Solar thermal,2015,0.000
3959,Georgia,Solar thermal,2015,0.000
3960,European Union - 27 countries (from 2020),Total,2016,"251,999.871"
3961,European Union - 28 countries (2013-2020),Total,2016,"289,970.557"
3962,Euro area - 19 countries  (from 2015),Total,2016,"194,529.844"
3963,Belgium,Total,2016,"8,313.535"
3964,Bulgaria,Total,2016,"2,252.111"
3965,Czechia,Total,2016,"7,090.172"
3966,Denmark,Total,2016,"4,585.623"
3967,Germany (until 1990 former territory of the FRG),Total,2016,"56,963.580"
3968,Estonia,Total,2016,930.578
3969,Ireland,Total,2016,"2,813.460"
3970,Greece,Total,2016,"4,348.678"
3971,Spain,Total,2016,"15,208.978"
3972,France,Total,2016,"42,121.486"
3973,Croatia,Total,2016,"2,408.902"
3974,Italy,Total,2016,"32,185.101"
3975,Cyprus,Total,2016,335.594
3976,Latvia,Total,2016,"1,143.483"
3977,Lithuania,Total,2016,"1,433.211"
3978,Luxembourg,Total,2016,527.363
3979,Hungary,Total,2016,"6,172.733"
3980,Malta,Total,2016,77.575
3981,Netherlands,Total,2016,"9,839.336"
3982,Austria,Total,2016,"6,909.468"
3983,Poland,Total,2016,"19,886.419"
3984,Portugal,Total,2016,"2,819.484"
3985,Romania,Total,2016,"7,414.920"
3986,Slovenia,Total,2016,"1,186.482"
3987,Slovakia,Total,2016,"2,030.217"
3988,Finland,Total,2016,"5,342.235"
3989,Sweden,Total,2016,"7,659.147"
3990,Iceland,Total,2016,423.296
3991,Liechtenstein,Total,2016,:
3992,Norway,Total,2016,"4,466.484"
3993,Switzerland,Total,2016,:
3994,United Kingdom,Total,2016,"37,970.686"
3995,Montenegro,Total,2016,264.617
3996,North Macedonia,Total,2016,491.613
3997,Albania,Total,2016,496.350
3998,Serbia,Total,2016,"2,924.257"
3999,Turkey,Total,2016,"20,711.118"
4000,Bosnia and Herzegovina,Total,2016,"1,139.361"
4001,Kosovo (under United Nations Security Council Resolution 1244/99),Total,2016,549.413
4002,Moldova,Total,2016,"1,233.669"
4003,Ukraine,Total,2016,"17,348.751"
4004,Georgia,Total,2016,"1,266.269"
4005,European Union - 27 countries (from 2020),Natural gas,2016,"81,936.241"
4006,European Union - 28 countries (2013-2020),Natural gas,2016,"105,552.729"
4007,Euro area - 19 countries  (from 2015),Natural gas,2016,"70,180.021"
4008,Belgium,Natural gas,2016,"3,397.863"
4009,Bulgaria,Natural gas,2016,58.899
4010,Czechia,Natural gas,2016,"1,993.686"
4011,Denmark,Natural gas,2016,623.391
4012,Germany (until 1990 former territory of the FRG),Natural gas,2016,"22,092.350"
4013,Estonia,Natural gas,2016,57.868
4014,Ireland,Natural gas,2016,561.849
4015,Greece,Natural gas,2016,329.084
4016,Spain,Natural gas,2016,"3,472.729"
4017,France,Natural gas,2016,"12,630.385"
4018,Croatia,Natural gas,2016,465.886
4019,Italy,Natural gas,2016,"17,097.463"
4020,Cyprus,Natural gas,2016,0.000
4021,Latvia,Natural gas,2016,106.362
4022,Lithuania,Natural gas,2016,145.464
4023,Luxembourg,Natural gas,2016,235.419
4024,Hungary,Natural gas,2016,"2,829.663"
4025,Malta,Natural gas,2016,0.000
4026,Netherlands,Natural gas,2016,"7,099.801"
4027,Austria,Natural gas,2016,"1,500.408"
4028,Poland,Natural gas,2016,"3,466.810"
4029,Portugal,Natural gas,2016,243.840
4030,Romania,Natural gas,2016,"2,287.661"
4031,Slovenia,Natural gas,2016,114.961
4032,Slovakia,Natural gas,2016,"1,067.949"
4033,Finland,Natural gas,2016,26.226
4034,Sweden,Natural gas,2016,30.224
4035,Iceland,Natural gas,2016,0.000
4036,Liechtenstein,Natural gas,2016,:
4037,Norway,Natural gas,2016,3.611
4038,Switzerland,Natural gas,2016,:
4039,United Kingdom,Natural gas,2016,"23,616.488"
4040,Montenegro,Natural gas,2016,0.000
4041,North Macedonia,Natural gas,2016,0.086
4042,Albania,Natural gas,2016,0.000
4043,Serbia,Natural gas,2016,167.756
4044,Turkey,Natural gas,2016,"9,567.068"
4045,Bosnia and Herzegovina,Natural gas,2016,34.544
4046,Kosovo (under United Nations Security Council Resolution 1244/99),Natural gas,2016,0.000
4047,Moldova,Natural gas,2016,212.790
4048,Ukraine,Natural gas,2016,"9,286.414"
4049,Georgia,Natural gas,2016,652.918
4050,European Union - 27 countries (from 2020),Electricity,2016,"60,576.613"
4051,European Union - 28 countries (2013-2020),Electricity,2016,"69,865.095"
4052,Euro area - 19 countries  (from 2015),Electricity,2016,"48,666.429"
4053,Belgium,Electricity,2016,"1,623.835"
4054,Bulgaria,Electricity,2016,922.872
4055,Czechia,Electricity,2016,"1,284.179"
4056,Denmark,Electricity,2016,883.099
4057,Germany (until 1990 former territory of the FRG),Electricity,2016,"11,023.216"
4058,Estonia,Electricity,2016,164.488
4059,Ireland,Electricity,2016,676.934
4060,Greece,Electricity,2016,"1,719.433"
4061,Spain,Electricity,2016,"5,988.650"
4062,France,Electricity,2016,"14,024.428"
4063,Croatia,Electricity,2016,526.913
4064,Italy,Electricity,2016,"5,529.149"
4065,Cyprus,Electricity,2016,136.285
4066,Latvia,Electricity,2016,154.170
4067,Lithuania,Electricity,2016,238.607
4068,Luxembourg,Electricity,2016,83.963
4069,Hungary,Electricity,2016,941.874
4070,Malta,Electricity,2016,57.261
4071,Netherlands,Electricity,2016,"1,941.924"
4072,Austria,Electricity,2016,"1,533.864"
4073,Poland,Electricity,2016,"2,485.727"
4074,Portugal,Electricity,2016,"1,115.450"
4075,Romania,Electricity,2016,"1,037.575"
4076,Slovenia,Electricity,2016,280.310
4077,Slovakia,Electricity,2016,438.263
4078,Finland,Electricity,2016,"1,936.199"
4079,Sweden,Electricity,2016,"3,827.945"
4080,Iceland,Electricity,2016,72.099
4081,Liechtenstein,Electricity,2016,:
4082,Norway,Electricity,2016,"3,336.457"
4083,Switzerland,Electricity,2016,:
4084,United Kingdom,Electricity,2016,"9,288.482"
4085,Montenegro,Electricity,2016,107.567
4086,North Macedonia,Electricity,2016,262.894
4087,Albania,Electricity,2016,257.180
4088,Serbia,Electricity,2016,"1,197.850"
4089,Turkey,Electricity,2016,"4,402.752"
4090,Bosnia and Herzegovina,Electricity,2016,406.965
4091,Kosovo (under United Nations Security Council Resolution 1244/99),Electricity,2016,181.857
4092,Moldova,Electricity,2016,140.499
4093,Ukraine,Electricity,2016,"3,088.306"
4094,Georgia,Electricity,2016,208.340
4095,European Union - 27 countries (from 2020),Primary solid biofuels,2016,"41,241.684"
4096,European Union - 28 countries (2013-2020),Primary solid biofuels,2016,"42,975.729"
4097,Euro area - 19 countries  (from 2015),Primary solid biofuels,2016,"28,294.651"
4098,Belgium,Primary solid biofuels,2016,617.161
4099,Bulgaria,Primary solid biofuels,2016,758.025
4100,Czechia,Primary solid biofuels,2016,"1,776.894"
4101,Denmark,Primary solid biofuels,2016,"1,021.505"
4102,Germany (until 1990 former territory of the FRG),Primary solid biofuels,2016,"5,344.941"
4103,Estonia,Primary solid biofuels,2016,383.778
4104,Ireland,Primary solid biofuels,2016,32.783
4105,Greece,Primary solid biofuels,2016,681.021
4106,Spain,Primary solid biofuels,2016,"2,502.866"
4107,France,Primary solid biofuels,2016,"6,856.253"
4108,Croatia,Primary solid biofuels,2016,"1,123.030"
4109,Italy,Primary solid biofuels,2016,"6,129.192"
4110,Cyprus,Primary solid biofuels,2016,12.683
4111,Latvia,Primary solid biofuels,2016,449.006
4112,Lithuania,Primary solid biofuels,2016,483.902
4113,Luxembourg,Primary solid biofuels,2016,25.259
4114,Hungary,Primary solid biofuels,2016,"1,719.117"
4115,Malta,Primary solid biofuels,2016,1.087
4116,Netherlands,Primary solid biofuels,2016,389.295
4117,Austria,Primary solid biofuels,2016,"1,774.505"
4118,Poland,Primary solid biofuels,2016,"2,661.579"
