,country,fuel_type,year,1K_tonne_oil_equivalent
3672,Slovakia,Electricity,2014,2.236
3673,Finland,Electricity,2014,0.258
3674,Sweden,Electricity,2014,0.000
3675,Iceland,Electricity,2014,0.093
3676,Liechtenstein,Electricity,2014,:
3677,Norway,Electricity,2014,5.589
3678,Switzerland,Electricity,2014,:
3679,United Kingdom,Electricity,2014,5.847
3680,Montenegro,Electricity,2014,0.000
3681,North Macedonia,Electricity,2014,0.000
3682,Albania,Electricity,2014,0.000
3683,Serbia,Electricity,2014,0.000
3684,Turkey,Electricity,2014,0.000
3685,Bosnia and Herzegovina,Electricity,2014,0.000
3686,Kosovo (under United Nations Security Council Resolution 1244/99),Electricity,2014,0.000
3687,Moldova,Electricity,2014,0.000
3688,Ukraine,Electricity,2014,0.000
3689,Georgia,Electricity,2014,0.000
3690,European Union - 27 countries (from 2020),Pure biogasoline,2014,21.699
3691,European Union - 28 countries (2013-2020),Pure biogasoline,2014,21.699
3692,Euro area - 19 countries  (from 2015),Pure biogasoline,2014,5.119
3693,Belgium,Pure biogasoline,2014,0.000
3694,Bulgaria,Pure biogasoline,2014,0.000
3695,Czechia,Pure biogasoline,2014,0.000
3696,Denmark,Pure biogasoline,2014,0.000
3697,Germany (until 1990 former territory of the FRG),Pure biogasoline,2014,5.071
3698,Estonia,Pure biogasoline,2014,0.000
3699,Ireland,Pure biogasoline,2014,0.000
3700,Greece,Pure biogasoline,2014,0.000
3701,Spain,Pure biogasoline,2014,0.048
3702,France,Pure biogasoline,2014,0.000
3703,Croatia,Pure biogasoline,2014,0.000
3704,Italy,Pure biogasoline,2014,0.000
3705,Cyprus,Pure biogasoline,2014,0.000
3706,Latvia,Pure biogasoline,2014,0.000
3707,Lithuania,Pure biogasoline,2014,0.000
3708,Luxembourg,Pure biogasoline,2014,0.000
3709,Hungary,Pure biogasoline,2014,0.000
3710,Malta,Pure biogasoline,2014,0.000
3711,Netherlands,Pure biogasoline,2014,0.000
3712,Austria,Pure biogasoline,2014,0.000
3713,Poland,Pure biogasoline,2014,0.000
3714,Portugal,Pure biogasoline,2014,0.000
3715,Romania,Pure biogasoline,2014,0.000
3716,Slovenia,Pure biogasoline,2014,0.000
3717,Slovakia,Pure biogasoline,2014,0.000
3718,Finland,Pure biogasoline,2014,0.000
3719,Sweden,Pure biogasoline,2014,16.580
3720,Iceland,Pure biogasoline,2014,0.000
3721,Liechtenstein,Pure biogasoline,2014,:
3722,Norway,Pure biogasoline,2014,0.000
3723,Switzerland,Pure biogasoline,2014,:
3724,United Kingdom,Pure biogasoline,2014,0.000
3725,Montenegro,Pure biogasoline,2014,0.000
3726,North Macedonia,Pure biogasoline,2014,0.000
3727,Albania,Pure biogasoline,2014,0.000
3728,Serbia,Pure biogasoline,2014,0.000
3729,Turkey,Pure biogasoline,2014,0.000
3730,Bosnia and Herzegovina,Pure biogasoline,2014,0.000
3731,Kosovo (under United Nations Security Council Resolution 1244/99),Pure biogasoline,2014,0.000
3732,Moldova,Pure biogasoline,2014,0.000
3733,Ukraine,Pure biogasoline,2014,0.000
3734,Georgia,Pure biogasoline,2014,0.000
3735,European Union - 27 countries (from 2020),Other liquid biofuels,2014,7.797
3736,European Union - 28 countries (2013-2020),Other liquid biofuels,2014,7.797
3737,Euro area - 19 countries  (from 2015),Other liquid biofuels,2014,7.797
3738,Belgium,Other liquid biofuels,2014,0.000
3739,Bulgaria,Other liquid biofuels,2014,0.000
3740,Czechia,Other liquid biofuels,2014,0.000
3741,Denmark,Other liquid biofuels,2014,0.000
3742,Germany (until 1990 former territory of the FRG),Other liquid biofuels,2014,2.956
3743,Estonia,Other liquid biofuels,2014,0.000
3744,Ireland,Other liquid biofuels,2014,0.000
3745,Greece,Other liquid biofuels,2014,0.000
3746,Spain,Other liquid biofuels,2014,0.000
3747,France,Other liquid biofuels,2014,0.000
3748,Croatia,Other liquid biofuels,2014,0.000
3749,Italy,Other liquid biofuels,2014,0.000
3750,Cyprus,Other liquid biofuels,2014,0.000
3751,Latvia,Other liquid biofuels,2014,0.000
3752,Lithuania,Other liquid biofuels,2014,0.000
3753,Luxembourg,Other liquid biofuels,2014,0.126
3754,Hungary,Other liquid biofuels,2014,0.000
3755,Malta,Other liquid biofuels,2014,0.000
3756,Netherlands,Other liquid biofuels,2014,0.000
3757,Austria,Other liquid biofuels,2014,0.000
3758,Poland,Other liquid biofuels,2014,0.000
3759,Portugal,Other liquid biofuels,2014,4.715
3760,Romania,Other liquid biofuels,2014,0.000
3761,Slovenia,Other liquid biofuels,2014,0.000
3762,Slovakia,Other liquid biofuels,2014,0.000
3763,Finland,Other liquid biofuels,2014,0.000
3764,Sweden,Other liquid biofuels,2014,0.000
3765,Iceland,Other liquid biofuels,2014,0.000
3766,Liechtenstein,Other liquid biofuels,2014,:
3767,Norway,Other liquid biofuels,2014,0.000
3768,Switzerland,Other liquid biofuels,2014,:
3769,United Kingdom,Other liquid biofuels,2014,0.000
3770,Montenegro,Other liquid biofuels,2014,0.000
3771,North Macedonia,Other liquid biofuels,2014,0.000
3772,Albania,Other liquid biofuels,2014,0.000
3773,Serbia,Other liquid biofuels,2014,0.000
3774,Turkey,Other liquid biofuels,2014,0.000
3775,Bosnia and Herzegovina,Other liquid biofuels,2014,0.000
3776,Kosovo (under United Nations Security Council Resolution 1244/99),Other liquid biofuels,2014,0.000
3777,Moldova,Other liquid biofuels,2014,0.000
3778,Ukraine,Other liquid biofuels,2014,0.000
3779,Georgia,Other liquid biofuels,2014,0.000
3780,European Union - 27 countries (from 2020),Total,2015,"255,543.086"
3781,European Union - 28 countries (2013-2020),Total,2015,"293,721.182"
3782,Euro area - 19 countries  (from 2015),Total,2015,"209,190.050"
3783,Belgium,Total,2015,"8,575.398"
3784,Bulgaria,Total,2015,"3,009.751"
3785,Czechia,Total,2015,"5,903.450"
3786,Denmark,Total,2015,"3,884.004"
3787,Germany (until 1990 former territory of the FRG),Total,2015,"52,416.756"
3788,Estonia,Total,2015,730.778
3789,Ireland,Total,2015,"3,726.939"
3790,Greece,Total,2015,"4,976.118"
3791,Spain,Total,2015,"26,616.515"
3792,France,Total,2015,"42,573.025"
3793,Croatia,Total,2015,"1,905.624"
3794,Italy,Total,2015,"33,608.665"
3795,Cyprus,Total,2015,621.949
3796,Latvia,Total,2015,959.984
3797,Lithuania,Total,2015,"1,661.038"
3798,Luxembourg,Total,2015,"1,943.628"
3799,Hungary,Total,2015,"4,005.372"
3800,Malta,Total,2015,186.405
3801,Netherlands,Total,2015,"9,867.731"
3802,Austria,Total,2015,"7,868.065"
3803,Poland,Total,2015,"15,846.508"
3804,Portugal,Total,2015,"5,294.573"
3805,Romania,Total,2015,"5,058.243"
3806,Slovenia,Total,2015,"1,746.264"
3807,Slovakia,Total,2015,"1,989.569"
3808,Finland,Total,2015,"3,826.650"
3809,Sweden,Total,2015,"6,740.084"
3810,Iceland,Total,2015,283.571
3811,Liechtenstein,Total,2015,:
3812,Norway,Total,2015,"3,367.282"
3813,Switzerland,Total,2015,:
3814,United Kingdom,Total,2015,"38,178.096"
3815,Montenegro,Total,2015,181.865
3816,North Macedonia,Total,2015,592.909
3817,Albania,Total,2015,793.366
3818,Serbia,Total,2015,"1,936.737"
3819,Turkey,Total,2015,"22,457.610"
3820,Bosnia and Herzegovina,Total,2015,"1,023.152"
3821,Kosovo (under United Nations Security Council Resolution 1244/99),Total,2015,378.311
3822,Moldova,Total,2015,629.872
3823,Ukraine,Total,2015,"6,396.106"
3824,Georgia,Total,2015,"1,251.192"
3825,European Union - 27 countries (from 2020),Gas oil and diesel oil,2015,"171,144.103"
3826,European Union - 28 countries (2013-2020),Gas oil and diesel oil,2015,"195,365.117"
3827,Euro area - 19 countries  (from 2015),Gas oil and diesel oil,2015,"142,774.545"
3828,Belgium,Gas oil and diesel oil,2015,"6,922.184"
3829,Bulgaria,Gas oil and diesel oil,2015,"1,798.366"
3830,Czechia,Gas oil and diesel oil,2015,"3,891.414"
3831,Denmark,Gas oil and diesel oil,2015,"2,278.655"
3832,Germany (until 1990 former territory of the FRG),Gas oil and diesel oil,2015,"32,305.816"
3833,Estonia,Gas oil and diesel oil,2015,477.880
3834,Ireland,Gas oil and diesel oil,2015,"2,619.726"
3835,Greece,Gas oil and diesel oil,2015,"1,989.180"
3836,Spain,Gas oil and diesel oil,2015,"20,943.346"
3837,France,Gas oil and diesel oil,2015,"32,633.497"
3838,Croatia,Gas oil and diesel oil,2015,"1,249.534"
3839,Italy,Gas oil and diesel oil,2015,"21,525.881"
3840,Cyprus,Gas oil and diesel oil,2015,247.188
3841,Latvia,Gas oil and diesel oil,2015,667.775
3842,Lithuania,Gas oil and diesel oil,2015,"1,250.953"
3843,Luxembourg,Gas oil and diesel oil,2015,"1,566.773"
3844,Hungary,Gas oil and diesel oil,2015,"2,510.891"
3845,Malta,Gas oil and diesel oil,2015,101.677
3846,Netherlands,Gas oil and diesel oil,2015,"5,543.117"
3847,Austria,Gas oil and diesel oil,2015,"5,630.485"
3848,Poland,Gas oil and diesel oil,2015,"9,730.152"
3849,Portugal,Gas oil and diesel oil,2015,"3,817.498"
3850,Romania,Gas oil and diesel oil,2015,"3,520.033"
3851,Slovenia,Gas oil and diesel oil,2015,"1,263.685"
3852,Slovakia,Gas oil and diesel oil,2015,"1,266.698"
3853,Finland,Gas oil and diesel oil,2015,"2,001.186"
3854,Sweden,Gas oil and diesel oil,2015,"3,390.513"
3855,Iceland,Gas oil and diesel oil,2015,129.407
3856,Liechtenstein,Gas oil and diesel oil,2015,:
3857,Norway,Gas oil and diesel oil,2015,"2,441.798"
3858,Switzerland,Gas oil and diesel oil,2015,:
3859,United Kingdom,Gas oil and diesel oil,2015,"24,221.014"
3860,Montenegro,Gas oil and diesel oil,2015,136.695
3861,North Macedonia,Gas oil and diesel oil,2015,430.814
3862,Albania,Gas oil and diesel oil,2015,647.091
3863,Serbia,Gas oil and diesel oil,2015,"1,316.224"
3864,Turkey,Gas oil and diesel oil,2015,"16,672.364"
3865,Bosnia and Herzegovina,Gas oil and diesel oil,2015,776.304
3866,Kosovo (under United Nations Security Council Resolution 1244/99),Gas oil and diesel oil,2015,301.648
3867,Moldova,Gas oil and diesel oil,2015,432.939
3868,Ukraine,Gas oil and diesel oil,2015,"2,973.393"
3869,Georgia,Gas oil and diesel oil,2015,505.689
3870,European Union - 27 countries (from 2020),Motor gasoline,2015,"64,117.598"
3871,European Union - 28 countries (2013-2020),Motor gasoline,2015,"77,043.574"
3872,Euro area - 19 countries  (from 2015),Motor gasoline,2015,"51,482.494"
3873,Belgium,Motor gasoline,2015,"1,323.649"
3874,Bulgaria,Motor gasoline,2015,520.206
3875,Czechia,Motor gasoline,2015,"1,570.454"
3876,Denmark,Motor gasoline,2015,"1,389.281"
3877,Germany (until 1990 former territory of the FRG),Motor gasoline,2015,"16,926.336"
3878,Estonia,Motor gasoline,2015,240.661
3879,Ireland,Motor gasoline,2015,"1,018.130"
3880,Greece,Motor gasoline,2015,"2,573.708"
3881,Spain,Motor gasoline,2015,"4,560.356"
3882,France,Motor gasoline,2015,"6,744.664"
3883,Croatia,Motor gasoline,2015,553.457
3884,Italy,Motor gasoline,2015,"8,191.937"
3885,Cyprus,Motor gasoline,2015,365.040
3886,Latvia,Motor gasoline,2015,204.790
3887,Lithuania,Motor gasoline,2015,199.857
3888,Luxembourg,Motor gasoline,2015,292.772
3889,Hungary,Motor gasoline,2015,"1,283.176"
3890,Malta,Motor gasoline,2015,78.055
3891,Netherlands,Motor gasoline,2015,"3,782.904"
3892,Austria,Motor gasoline,2015,"1,539.982"
3893,Poland,Motor gasoline,2015,"3,654.199"
3894,Portugal,Motor gasoline,2015,"1,099.264"
3895,Romania,Motor gasoline,2015,"1,268.886"
3896,Slovenia,Motor gasoline,2015,436.740
3897,Slovakia,Motor gasoline,2015,576.812
3898,Finland,Motor gasoline,2015,"1,326.837"
3899,Sweden,Motor gasoline,2015,"2,395.445"
3900,Iceland,Motor gasoline,2015,138.722
3901,Liechtenstein,Motor gasoline,2015,:
3902,Norway,Motor gasoline,2015,738.168
3903,Switzerland,Motor gasoline,2015,:
3904,United Kingdom,Motor gasoline,2015,"12,925.976"
3905,Montenegro,Motor gasoline,2015,36.210
3906,North Macedonia,Motor gasoline,2015,107.974
3907,Albania,Motor gasoline,2015,109.229
3908,Serbia,Motor gasoline,2015,426.932
3909,Turkey,Motor gasoline,2015,"2,161.786"
3910,Bosnia and Herzegovina,Motor gasoline,2015,205.409
3911,Kosovo (under United Nations Security Council Resolution 1244/99),Motor gasoline,2015,67.870
3912,Moldova,Motor gasoline,2015,169.147
3913,Ukraine,Motor gasoline,2015,"2,518.009"
3914,Georgia,Motor gasoline,2015,444.540
3915,European Union - 27 countries (from 2020),Blended biodiesels,2015,"10,068.126"
3916,European Union - 28 countries (2013-2020),Blended biodiesels,2015,"10,596.660"
3917,Euro area - 19 countries  (from 2015),Blended biodiesels,2015,"8,253.898"
3918,Belgium,Blended biodiesels,2015,220.759
3919,Bulgaria,Blended biodiesels,2015,113.968
3920,Czechia,Blended biodiesels,2015,233.305
3921,Denmark,Blended biodiesels,2015,170.261
3922,Germany (until 1990 former territory of the FRG),Blended biodiesels,2015,"1,772.160"
3923,Estonia,Blended biodiesels,2015,0.000
3924,Ireland,Blended biodiesels,2015,62.171
3925,Greece,Blended biodiesels,2015,138.875
3926,Spain,Blended biodiesels,2015,789.381
3927,France,Blended biodiesels,2015,"2,565.168"
3928,Croatia,Blended biodiesels,2015,16.896
3929,Italy,Blended biodiesels,2015,"1,141.779"
3930,Cyprus,Blended biodiesels,2015,9.721
3931,Latvia,Blended biodiesels,2015,13.328
3932,Lithuania,Blended biodiesels,2015,56.559
3933,Luxembourg,Blended biodiesels,2015,76.096
3934,Hungary,Blended biodiesels,2015,132.559
3935,Malta,Blended biodiesels,2015,5.646
3936,Netherlands,Blended biodiesels,2015,155.536
3937,Austria,Blended biodiesels,2015,372.962
3938,Poland,Blended biodiesels,2015,498.424
3939,Portugal,Blended biodiesels,2015,299.584
3940,Romania,Blended biodiesels,2015,95.806
3941,Slovenia,Blended biodiesels,2015,22.915
3942,Slovakia,Blended biodiesels,2015,120.980
3943,Finland,Blended biodiesels,2015,430.278
3944,Sweden,Blended biodiesels,2015,553.009
3945,Iceland,Blended biodiesels,2015,12.267
3946,Liechtenstein,Blended biodiesels,2015,:
3947,Norway,Blended biodiesels,2015,130.964
3948,Switzerland,Blended biodiesels,2015,:
3949,United Kingdom,Blended biodiesels,2015,528.534
3950,Montenegro,Blended biodiesels,2015,0.000
3951,North Macedonia,Blended biodiesels,2015,0.317
3952,Albania,Blended biodiesels,2015,30.266
3953,Serbia,Blended biodiesels,2015,0.000
3954,Turkey,Blended biodiesels,2015,70.042
3955,Bosnia and Herzegovina,Blended biodiesels,2015,0.000
3956,Kosovo (under United Nations Security Council Resolution 1244/99),Blended biodiesels,2015,0.000
3957,Moldova,Blended biodiesels,2015,0.000
3958,Ukraine,Blended biodiesels,2015,0.000
3959,Georgia,Blended biodiesels,2015,0.000
3960,European Union - 27 countries (from 2020),Liquefied petroleum gases,2015,"5,721.927"
3961,European Union - 28 countries (2013-2020),Liquefied petroleum gases,2015,"5,811.843"
3962,Euro area - 19 countries  (from 2015),Liquefied petroleum gases,2015,"3,194.191"
3963,Belgium,Liquefied petroleum gases,2015,63.724
3964,Bulgaria,Liquefied petroleum gases,2015,462.549
3965,Czechia,Liquefied petroleum gases,2015,103.568
3966,Denmark,Liquefied petroleum gases,2015,0.000
3967,Germany (until 1990 former territory of the FRG),Liquefied petroleum gases,2015,452.923
3968,Estonia,Liquefied petroleum gases,2015,5.441
3969,Ireland,Liquefied petroleum gases,2015,2.530
3970,Greece,Liquefied petroleum gases,2015,257.094
3971,Spain,Liquefied petroleum gases,2015,48.579
3972,France,Liquefied petroleum gases,2015,88.994
3973,Croatia,Liquefied petroleum gases,2015,75.037
3974,Italy,Liquefied petroleum gases,2015,"1,817.235"
3975,Cyprus,Liquefied petroleum gases,2015,0.000
3976,Latvia,Liquefied petroleum gases,2015,64.175
3977,Lithuania,Liquefied petroleum gases,2015,133.312
3978,Luxembourg,Liquefied petroleum gases,2015,0.743
3979,Hungary,Liquefied petroleum gases,2015,30.310
3980,Malta,Liquefied petroleum gases,2015,0.000
3981,Netherlands,Liquefied petroleum gases,2015,192.148
3982,Austria,Liquefied petroleum gases,2015,13.441
3983,Poland,Liquefied petroleum gases,2015,"1,790.867"
3984,Portugal,Liquefied petroleum gases,2015,39.553
3985,Romania,Liquefied petroleum gases,2015,63.234
3986,Slovenia,Liquefied petroleum gases,2015,14.299
3987,Slovakia,Liquefied petroleum gases,2015,0.000
3988,Finland,Liquefied petroleum gases,2015,0.000
3989,Sweden,Liquefied petroleum gases,2015,2.171
3990,Iceland,Liquefied petroleum gases,2015,0.000
3991,Liechtenstein,Liquefied petroleum gases,2015,:
3992,Norway,Liquefied petroleum gases,2015,4.404
3993,Switzerland,Liquefied petroleum gases,2015,:
3994,United Kingdom,Liquefied petroleum gases,2015,89.916
3995,Montenegro,Liquefied petroleum gases,2015,8.960
3996,North Macedonia,Liquefied petroleum gases,2015,53.653
3997,Albania,Liquefied petroleum gases,2015,6.780
3998,Serbia,Liquefied petroleum gases,2015,189.841
3999,Turkey,Liquefied petroleum gases,2015,"3,412.199"
4000,Bosnia and Herzegovina,Liquefied petroleum gases,2015,41.438
4001,Kosovo (under United Nations Security Council Resolution 1244/99),Liquefied petroleum gases,2015,8.793
4002,Moldova,Liquefied petroleum gases,2015,15.404
4003,Ukraine,Liquefied petroleum gases,2015,844.893
4004,Georgia,Liquefied petroleum gases,2015,0.000
4005,European Union - 27 countries (from 2020),Blended biogasoline,2015,"2,305.126"
4006,European Union - 28 countries (2013-2020),Blended biogasoline,2015,"2,709.428"
4007,Euro area - 19 countries  (from 2015),Blended biogasoline,2015,"1,795.916"
4008,Belgium,Blended biogasoline,2015,40.572
4009,Bulgaria,Blended biogasoline,2015,32.244
4010,Czechia,Blended biogasoline,2015,63.199
4011,Denmark,Blended biogasoline,2015,44.003
4012,Germany (until 1990 former territory of the FRG),Blended biogasoline,2015,740.420
4013,Estonia,Blended biogasoline,2015,2.560
4014,Ireland,Blended biogasoline,2015,24.140
4015,Greece,Blended biogasoline,2015,0.000
4016,Spain,Blended biogasoline,2015,190.241
4017,France,Blended biogasoline,2015,432.003
4018,Croatia,Blended biogasoline,2015,0.000
4019,Italy,Blended biogasoline,2015,24.802
4020,Cyprus,Blended biogasoline,2015,0.000
4021,Latvia,Blended biogasoline,2015,7.681
4022,Lithuania,Blended biogasoline,2015,9.673
4023,Luxembourg,Blended biogasoline,2015,7.150
4024,Hungary,Blended biogasoline,2015,42.567
4025,Malta,Blended biogasoline,2015,0.000
4026,Netherlands,Blended biogasoline,2015,141.874
4027,Austria,Blended biogasoline,2015,59.845
4028,Poland,Blended biogasoline,2015,153.482
4029,Portugal,Blended biogasoline,2015,21.281
4030,Romania,Blended biogasoline,2015,61.450
4031,Slovenia,Blended biogasoline,2015,6.518
4032,Slovakia,Blended biogasoline,2015,22.929
4033,Finland,Blended biogasoline,2015,64.227
4034,Sweden,Blended biogasoline,2015,112.265
4035,Iceland,Blended biogasoline,2015,1.290
4036,Liechtenstein,Blended biogasoline,2015,:
4037,Norway,Blended biogasoline,2015,8.321
4038,Switzerland,Blended biogasoline,2015,:
4039,United Kingdom,Blended biogasoline,2015,404.302
4040,Montenegro,Blended biogasoline,2015,0.000
4041,North Macedonia,Blended biogasoline,2015,0.000
4042,Albania,Blended biogasoline,2015,0.000
